#term ID	term description	genes mapped	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
GO:0099503	Secretory vesicle	188	0.259574	bottom	0.00035	ks	9606.ENSP00000002165,9606.ENSP00000053867,9606.ENSP00000205402,9606.ENSP00000211998,9606.ENSP00000215754,9606.ENSP00000215832,9606.ENSP00000216124,9606.ENSP00000216181,9606.ENSP00000216392,9606.ENSP00000216962,9606.ENSP00000217131,9606.ENSP00000218388,9606.ENSP00000218516,9606.ENSP00000219022,9606.ENSP00000219313,9606.ENSP00000220166,9606.ENSP00000223321,9606.ENSP00000227266,9606.ENSP00000228740,9606.ENSP00000229795,9606.ENSP00000231751,9606.ENSP00000241052,9606.ENSP00000245907,9606.ENSP00000249923,9606.ENSP00000252244,9606.ENSP00000252699,9606.ENSP00000254301,9606.ENSP00000257264,9606.ENSP00000258145,9606.ENSP00000258418,9606.ENSP00000259457,9606.ENSP00000260118,9606.ENSP00000260356,9606.ENSP00000260408,9606.ENSP00000261416,9606.ENSP00000262455,9606.ENSP00000262646,9606.ENSP00000262776,9606.ENSP00000264595,9606.ENSP00000264639,9606.ENSP00000265062,9606.ENSP00000268182,9606.ENSP00000268695,9606.ENSP00000269848,9606.ENSP00000271308,9606.ENSP00000271638,9606.ENSP00000273398,9606.ENSP00000276390,9606.ENSP00000284719,9606.ENSP00000284981,9606.ENSP00000286788,9606.ENSP00000290158,9606.ENSP00000291565,9606.ENSP00000291568,9606.ENSP00000294742,9606.ENSP00000294785,9606.ENSP00000295777,9606.ENSP00000296370,9606.ENSP00000296456,9606.ENSP00000297258,9606.ENSP00000299300,9606.ENSP00000302728,9606.ENSP00000302886,9606.ENSP00000304669,9606.ENSP00000305692,9606.ENSP00000306100,9606.ENSP00000306844,9606.ENSP00000306920,9606.ENSP00000307674,9606.ENSP00000307940,9606.ENSP00000309474,9606.ENSP00000310129,9606.ENSP00000311746,9606.ENSP00000313875,9606.ENSP00000317257,9606.ENSP00000317334,9606.ENSP00000320171,9606.ENSP00000320866,9606.ENSP00000321584,9606.ENSP00000327694,9606.ENSP00000331831,9606.ENSP00000333298,9606.ENSP00000333664,9606.ENSP00000335153,9606.ENSP00000339001,9606.ENSP00000339063,9606.ENSP00000339328,9606.ENSP00000340019,9606.ENSP00000340409,9606.ENSP00000340648,9606.ENSP00000341289,9606.ENSP00000341524,9606.ENSP00000342026,9606.ENSP00000344829,9606.ENSP00000345347,9606.ENSP00000345672,9606.ENSP00000346032,9606.ENSP00000347872,9606.ENSP00000348965,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000354532,9606.ENSP00000355011,9606.ENSP00000356574,9606.ENSP00000356771,9606.ENSP00000357981,9606.ENSP00000358045,9606.ENSP00000358307,9606.ENSP00000359540,9606.ENSP00000359991,9606.ENSP00000360609,9606.ENSP00000360635,9606.ENSP00000361562,9606.ENSP00000361850,9606.ENSP00000361883,9606.ENSP00000362108,9606.ENSP00000362946,9606.ENSP00000363603,9606.ENSP00000364403,9606.ENSP00000364782,9606.ENSP00000364802,9606.ENSP00000366047,9606.ENSP00000367220,9606.ENSP00000367323,9606.ENSP00000367615,9606.ENSP00000367991,9606.ENSP00000368646,9606.ENSP00000368920,9606.ENSP00000369055,9606.ENSP00000369081,9606.ENSP00000369129,9606.ENSP00000369538,9606.ENSP00000370115,9606.ENSP00000371152,9606.ENSP00000371193,9606.ENSP00000371393,9606.ENSP00000373215,9606.ENSP00000373706,9606.ENSP00000375978,9606.ENSP00000376886,9606.ENSP00000377055,9606.ENSP00000377508,9606.ENSP00000377696,9606.ENSP00000377941,9606.ENSP00000378394,9606.ENSP00000378731,9606.ENSP00000381448,9606.ENSP00000381607,9606.ENSP00000385905,9606.ENSP00000386284,9606.ENSP00000388996,9606.ENSP00000390265,9606.ENSP00000395473,9606.ENSP00000396937,9606.ENSP00000400175,9606.ENSP00000401508,9606.ENSP00000403644,9606.ENSP00000405573,9606.ENSP00000411613,9606.ENSP00000413606,9606.ENSP00000415786,9606.ENSP00000417653,9606.ENSP00000418695,9606.ENSP00000419425,9606.ENSP00000424655,9606.ENSP00000426455,9606.ENSP00000429150,9606.ENSP00000431984,9606.ENSP00000435289,9606.ENSP00000437125,9606.ENSP00000442318,9606.ENSP00000449089,9606.ENSP00000451206,9606.ENSP00000455114,9606.ENSP00000466259,9606.ENSP00000473631,9606.ENSP00000481029,9606.ENSP00000481038,9606.ENSP00000484343,9606.ENSP00000487444,9606.ENSP00000490083,9606.ENSP00000493153,9606.ENSP00000493560,9606.ENSP00000494040,9606.ENSP00000495247,9606.ENSP00000496166,9606.ENSP00000497691,9606.ENSP00000499717	FUCA2,GRN,DLD,VCL,MIF,MAPK1,ARSA,MYH9,PYGL,PYGB,CTSZ,TIMP1,GLA,OLFM4,PSMD7,CTSH,PSMA2,CTSC,LTA4H,MAPK14,LTF,CAT,C3,COPB1,KRT1,ACTN4,LGALS3,TCN1,GNS,CAB39,PSMB7,GGH,THBS1,ADAM10,HEXB,ERP44,RAB2A,LGALS3BP,AGA,PSMD3,RAB7A,IQGAP1,GALNS,PFKL,PSMA5,S100A11,ATP6V1A,ATP6V1B2,OLA1,APP,CCT8,KPNB1,PDXK,CSTB,ARPC5,NCSTN,SERPINI1,S100P,APEH,FABP5,CCT2,GUSB,PA2G4,CTNNA1,GAA,PAM,SEMA4C,GLB1,CANT1,EEF2,PSMD1,PSMD2,KLK10,CD46,CPNE1,TCP1,PKM,CALR,IMPDH2,AP2A2,GAS6,LAMP1,ACAA1,HSP90AA1,TUBB,EEF1A1,PLAUR,HSPD1,SMPD1,HUWE1,TUBB4B,SEPTIN6,PRDX6,QPCT,HMGB1,CTSB,ANXA2,VAT1,DYNC1H1,VCP,XRCC6,PNP,ILF2,QSOX1,F5,CTSS,ECM1,NHLRC2,CREG1,PGAM1,HSP90AB1,DPP7,CTSA,PLAU,CAP1,LCN2,RAB14,FUCA1,UBR4,NEU1,HSPA1A,KLK6,ACTR2,KCNAB2,APRT,SEPTIN8,PRDX4,NHLRC3,B4GALT1,TXNDC5,DSP,GDI2,SERPINB1,ASAH1,CPPED1,PGM2,CADPS,DIAPH1,XRCC5,NME2,PRCP,JUP,NIT2,ACTN1,PSAP,ALDOC,CST3,GSTP1,DNASE1,ALAD,AP1M1,IDH1,MAN2B1,PSMD13,RHOA,NAPRT,DDC,GPI,AOC1,STXBP2,SERPINE2,DBNL,PSMD6,PPIA,COPS4,RNASET2,FAM49B,CAPN1,PAFAH1B2,HSPA8,CAND1,DNM1L,NPC2,HEXA,ACLY,DNAJC3,PSMC3,CYFIP1,SERPINB6,SPTAN1,ATP6AP2,PPT1,VPS13C,DDX3X,MANBA,ALDOA,APLP2,CALM1
GO:1904813	ficolin-1-rich granule lumen	68	0.496177	bottom	0.00045	ks	9606.ENSP00000211998,9606.ENSP00000215754,9606.ENSP00000215832,9606.ENSP00000216392,9606.ENSP00000217131,9606.ENSP00000219313,9606.ENSP00000220166,9606.ENSP00000223321,9606.ENSP00000228740,9606.ENSP00000229795,9606.ENSP00000241052,9606.ENSP00000252244,9606.ENSP00000258145,9606.ENSP00000258418,9606.ENSP00000259457,9606.ENSP00000264639,9606.ENSP00000269848,9606.ENSP00000271308,9606.ENSP00000286788,9606.ENSP00000290158,9606.ENSP00000291568,9606.ENSP00000294742,9606.ENSP00000296456,9606.ENSP00000302728,9606.ENSP00000306920,9606.ENSP00000307674,9606.ENSP00000307940,9606.ENSP00000310129,9606.ENSP00000320171,9606.ENSP00000321584,9606.ENSP00000335153,9606.ENSP00000339063,9606.ENSP00000340648,9606.ENSP00000344829,9606.ENSP00000345347,9606.ENSP00000345672,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000354532,9606.ENSP00000355011,9606.ENSP00000357981,9606.ENSP00000359991,9606.ENSP00000360609,9606.ENSP00000364802,9606.ENSP00000367220,9606.ENSP00000368646,9606.ENSP00000371152,9606.ENSP00000371393,9606.ENSP00000376886,9606.ENSP00000377508,9606.ENSP00000378731,9606.ENSP00000381448,9606.ENSP00000381607,9606.ENSP00000386284,9606.ENSP00000390265,9606.ENSP00000396937,9606.ENSP00000405573,9606.ENSP00000417653,9606.ENSP00000418695,9606.ENSP00000419425,9606.ENSP00000431984,9606.ENSP00000435289,9606.ENSP00000437125,9606.ENSP00000442318,9606.ENSP00000466259,9606.ENSP00000481029,9606.ENSP00000494040,9606.ENSP00000496166	VCL,MIF,MAPK1,PYGL,CTSZ,PSMD7,CTSH,PSMA2,LTA4H,MAPK14,CAT,KRT1,GNS,CAB39,PSMB7,PSMD3,PFKL,PSMA5,CCT8,KPNB1,CSTB,ARPC5,APEH,GUSB,GLB1,CANT1,EEF2,PSMD2,PKM,IMPDH2,HSP90AA1,EEF1A1,HUWE1,QPCT,HMGB1,CTSB,VCP,XRCC6,PNP,ILF2,CTSS,PGAM1,HSP90AB1,HSPA1A,ACTR2,PRDX4,ASAH1,PGM2,NME2,JUP,ALDOC,CST3,GSTP1,ALAD,IDH1,PSMD13,GPI,DBNL,PSMD6,PPIA,CAPN1,PAFAH1B2,HSPA8,CAND1,ACLY,PSMC3,DDX3X,ALDOA
GO:0101002	ficolin-1-rich granule	80	0.403578	bottom	0.0026	ks	9606.ENSP00000211998,9606.ENSP00000215754,9606.ENSP00000215832,9606.ENSP00000216392,9606.ENSP00000217131,9606.ENSP00000219313,9606.ENSP00000220166,9606.ENSP00000223321,9606.ENSP00000228740,9606.ENSP00000229795,9606.ENSP00000241052,9606.ENSP00000249923,9606.ENSP00000252244,9606.ENSP00000254301,9606.ENSP00000258145,9606.ENSP00000258418,9606.ENSP00000259457,9606.ENSP00000264639,9606.ENSP00000269848,9606.ENSP00000271308,9606.ENSP00000286788,9606.ENSP00000290158,9606.ENSP00000291568,9606.ENSP00000294742,9606.ENSP00000296456,9606.ENSP00000302728,9606.ENSP00000305692,9606.ENSP00000306920,9606.ENSP00000307674,9606.ENSP00000307940,9606.ENSP00000310129,9606.ENSP00000320171,9606.ENSP00000321584,9606.ENSP00000327694,9606.ENSP00000333298,9606.ENSP00000335153,9606.ENSP00000339063,9606.ENSP00000340648,9606.ENSP00000344829,9606.ENSP00000345347,9606.ENSP00000345672,9606.ENSP00000351777,9606.ENSP00000352257,9606.ENSP00000354532,9606.ENSP00000355011,9606.ENSP00000357981,9606.ENSP00000359991,9606.ENSP00000360609,9606.ENSP00000364403,9606.ENSP00000364802,9606.ENSP00000367220,9606.ENSP00000368646,9606.ENSP00000369129,9606.ENSP00000371152,9606.ENSP00000371393,9606.ENSP00000373706,9606.ENSP00000376886,9606.ENSP00000377055,9606.ENSP00000377508,9606.ENSP00000378731,9606.ENSP00000381448,9606.ENSP00000381607,9606.ENSP00000386284,9606.ENSP00000390265,9606.ENSP00000396937,9606.ENSP00000400175,9606.ENSP00000405573,9606.ENSP00000417653,9606.ENSP00000418695,9606.ENSP00000419425,9606.ENSP00000431984,9606.ENSP00000435289,9606.ENSP00000437125,9606.ENSP00000442318,9606.ENSP00000466259,9606.ENSP00000481029,9606.ENSP00000484343,9606.ENSP00000490083,9606.ENSP00000494040,9606.ENSP00000496166	VCL,MIF,MAPK1,PYGL,CTSZ,PSMD7,CTSH,PSMA2,LTA4H,MAPK14,CAT,COPB1,KRT1,LGALS3,GNS,CAB39,PSMB7,PSMD3,PFKL,PSMA5,CCT8,KPNB1,CSTB,ARPC5,APEH,GUSB,GAA,GLB1,CANT1,EEF2,PSMD2,PKM,IMPDH2,AP2A2,LAMP1,HSP90AA1,EEF1A1,HUWE1,QPCT,HMGB1,CTSB,VCP,XRCC6,PNP,ILF2,CTSS,PGAM1,HSP90AB1,UBR4,HSPA1A,ACTR2,PRDX4,DSP,ASAH1,PGM2,DIAPH1,NME2,PRCP,JUP,ALDOC,CST3,GSTP1,ALAD,IDH1,PSMD13,RHOA,GPI,DBNL,PSMD6,PPIA,CAPN1,PAFAH1B2,HSPA8,CAND1,ACLY,PSMC3,SERPINB6,ATP6AP2,DDX3X,ALDOA
GO:0042582	Azurophil granule	53	0.113797	bottom	0.0031	ks	9606.ENSP00000002165,9606.ENSP00000053867,9606.ENSP00000215832,9606.ENSP00000216124,9606.ENSP00000216962,9606.ENSP00000218516,9606.ENSP00000227266,9606.ENSP00000245907,9606.ENSP00000258145,9606.ENSP00000260118,9606.ENSP00000261416,9606.ENSP00000264595,9606.ENSP00000268695,9606.ENSP00000286788,9606.ENSP00000294785,9606.ENSP00000297258,9606.ENSP00000299300,9606.ENSP00000302728,9606.ENSP00000302886,9606.ENSP00000305692,9606.ENSP00000306920,9606.ENSP00000309474,9606.ENSP00000317257,9606.ENSP00000333298,9606.ENSP00000339001,9606.ENSP00000341289,9606.ENSP00000342026,9606.ENSP00000346032,9606.ENSP00000347872,9606.ENSP00000348965,9606.ENSP00000351777,9606.ENSP00000359540,9606.ENSP00000360635,9606.ENSP00000361562,9606.ENSP00000361883,9606.ENSP00000363603,9606.ENSP00000367220,9606.ENSP00000368920,9606.ENSP00000369055,9606.ENSP00000369081,9606.ENSP00000369538,9606.ENSP00000371193,9606.ENSP00000377055,9606.ENSP00000378394,9606.ENSP00000395473,9606.ENSP00000401508,9606.ENSP00000413606,9606.ENSP00000426455,9606.ENSP00000451206,9606.ENSP00000455114,9606.ENSP00000466259,9606.ENSP00000473631,9606.ENSP00000495247	FUCA2,GRN,MAPK1,ARSA,PYGB,GLA,CTSC,C3,GNS,GGH,HEXB,AGA,GALNS,CCT8,NCSTN,FABP5,CCT2,GUSB,PA2G4,GAA,GLB1,PSMD1,CPNE1,LAMP1,TUBB,TUBB4B,PRDX6,ANXA2,VAT1,DYNC1H1,VCP,CREG1,DPP7,CTSA,CAP1,FUCA1,ACTR2,NHLRC3,B4GALT1,TXNDC5,GDI2,CPPED1,PRCP,PSAP,MAN2B1,NAPRT,STXBP2,RNASET2,NPC2,HEXA,ACLY,DNAJC3,MANBA
GO:0099512	Supramolecular fiber	106	0.337623	bottom	0.0031	ks	9606.ENSP00000001008,9606.ENSP00000167588,9606.ENSP00000209718,9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000219150,9606.ENSP00000221855,9606.ENSP00000246662,9606.ENSP00000248437,9606.ENSP00000252244,9606.ENSP00000252699,9606.ENSP00000258091,9606.ENSP00000258198,9606.ENSP00000258418,9606.ENSP00000260363,9606.ENSP00000260665,9606.ENSP00000261366,9606.ENSP00000261479,9606.ENSP00000262960,9606.ENSP00000264414,9606.ENSP00000265729,9606.ENSP00000268182,9606.ENSP00000275603,9606.ENSP00000278568,9606.ENSP00000280326,9606.ENSP00000286788,9606.ENSP00000290378,9606.ENSP00000295688,9606.ENSP00000299300,9606.ENSP00000303356,9606.ENSP00000307078,9606.ENSP00000308753,9606.ENSP00000310861,9606.ENSP00000311429,9606.ENSP00000311905,9606.ENSP00000317334,9606.ENSP00000319664,9606.ENSP00000320663,9606.ENSP00000321348,9606.ENSP00000323856,9606.ENSP00000327054,9606.ENSP00000331983,9606.ENSP00000336799,9606.ENSP00000336831,9606.ENSP00000338934,9606.ENSP00000339001,9606.ENSP00000340211,9606.ENSP00000341289,9606.ENSP00000348163,9606.ENSP00000348965,9606.ENSP00000349259,9606.ENSP00000354573,9606.ENSP00000354681,9606.ENSP00000354791,9606.ENSP00000355124,9606.ENSP00000357283,9606.ENSP00000357633,9606.ENSP00000358866,9606.ENSP00000358994,9606.ENSP00000359423,9606.ENSP00000361818,9606.ENSP00000363559,9606.ENSP00000364585,9606.ENSP00000364685,9606.ENSP00000364721,9606.ENSP00000369129,9606.ENSP00000373489,9606.ENSP00000373706,9606.ENSP00000377298,9606.ENSP00000377508,9606.ENSP00000377941,9606.ENSP00000377958,9606.ENSP00000378323,9606.ENSP00000380308,9606.ENSP00000380378,9606.ENSP00000381581,9606.ENSP00000386043,9606.ENSP00000389252,9606.ENSP00000391249,9606.ENSP00000394496,9606.ENSP00000401010,9606.ENSP00000404854,9606.ENSP00000414906,9606.ENSP00000414982,9606.ENSP00000416706,9606.ENSP00000420213,9606.ENSP00000440005,9606.ENSP00000442600,9606.ENSP00000443475,9606.ENSP00000449089,9606.ENSP00000449404,9606.ENSP00000463559,9606.ENSP00000468312,9606.ENSP00000477781,9606.ENSP00000479606,9606.ENSP00000487365,9606.ENSP00000491215,9606.ENSP00000493594,9606.ENSP00000494125,9606.ENSP00000494750,9606.ENSP00000495360,9606.ENSP00000495530,9606.ENSP00000496166,9606.ENSP00000498577,9606.ENSP00000498653,9606.ENSP00000499717	FKBP4,KRT20,KRT23,VCL,MYH9,CORO1A,TBCB,KRT9,TUBA4A,KRT1,ACTN4,CCT7,DYNC1LI2,CAB39,KIF23,LRPPRC,LMNB1,PSMA6,DPP9,CUL3,SRI,IQGAP1,CCT6A,PAK1,CCT5,CCT8,ACTC1,CCT3,CCT2,DCXR,KIF5B,TMOD3,KRT2,ZWILCH,LTBP4,TCP1,NUDC,EML4,DIAPH2,PLEC,LMNB2,CARMIL1,TUBA1B,PLS1,EZR,TUBB,CORO1B,TUBB4B,PLS3,DYNC1H1,SPTBN1,MACF1,OPA1,DCTN1,KRT19,LMNA,GLRX3,FLNA,MYO6,MTM1,SDC4,EIF6,RCC2,MFAP2,MAPRE1,DSP,KRT18,DIAPH1,NUMA1,JUP,ACTN1,CCT4,PPP3CA,DYNC1I2,PAFAH1B1,LCP1,LTBP1,NPNT,SEPTIN9,CORO1C,CAPZB,NDRG1,DCTN4,KLC1,ACTBL2,FLNB,ARF1,DAG1,TUBA1C,DNM1L,KRT8,MYL12B,EML2,TPT1,CLTC,HSPH1,HNRNPU,MYH14,TPM4,ACTB,CTNNB1,ENO1,ALDOA,TPM3,DEK,CALM1
GO:0030864	Cortical actin cytoskeleton	18	1.11805	bottom	0.0095	afc	9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000219150,9606.ENSP00000246069,9606.ENSP00000252699,9606.ENSP00000254770,9606.ENSP00000268182,9606.ENSP00000336831,9606.ENSP00000339063,9606.ENSP00000349259,9606.ENSP00000355124,9606.ENSP00000357110,9606.ENSP00000361883,9606.ENSP00000367220,9606.ENSP00000377941,9606.ENSP00000417653,9606.ENSP00000427687,9606.ENSP00000487444	VCL,MYH9,CORO1A,DSTN,ACTN4,LANCL2,IQGAP1,PLS1,EEF1A1,SPTBN1,KRT19,EPB41L2,CAP1,ACTR2,ACTN1,DBNL,WDR1,SPTAN1
GO:0015629	Actin cytoskeleton	75	0.411968	bottom	0.0119	ks	9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000219150,9606.ENSP00000228825,9606.ENSP00000245932,9606.ENSP00000246069,9606.ENSP00000248444,9606.ENSP00000252699,9606.ENSP00000254770,9606.ENSP00000262613,9606.ENSP00000262942,9606.ENSP00000263168,9606.ENSP00000263238,9606.ENSP00000263867,9606.ENSP00000264758,9606.ENSP00000268182,9606.ENSP00000278568,9606.ENSP00000290378,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000304669,9606.ENSP00000308753,9606.ENSP00000309968,9606.ENSP00000315630,9606.ENSP00000321348,9606.ENSP00000324573,9606.ENSP00000331983,9606.ENSP00000336831,9606.ENSP00000338934,9606.ENSP00000339063,9606.ENSP00000340211,9606.ENSP00000348163,9606.ENSP00000349259,9606.ENSP00000354573,9606.ENSP00000354947,9606.ENSP00000355124,9606.ENSP00000356520,9606.ENSP00000357110,9606.ENSP00000358866,9606.ENSP00000358921,9606.ENSP00000358994,9606.ENSP00000359128,9606.ENSP00000361883,9606.ENSP00000363500,9606.ENSP00000365458,9606.ENSP00000367220,9606.ENSP00000373706,9606.ENSP00000377508,9606.ENSP00000377941,9606.ENSP00000381581,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000391249,9606.ENSP00000394496,9606.ENSP00000401010,9606.ENSP00000411825,9606.ENSP00000413507,9606.ENSP00000414906,9606.ENSP00000416706,9606.ENSP00000417653,9606.ENSP00000420213,9606.ENSP00000422896,9606.ENSP00000427687,9606.ENSP00000432660,9606.ENSP00000446955,9606.ENSP00000451291,9606.ENSP00000453508,9606.ENSP00000463559,9606.ENSP00000487444,9606.ENSP00000493594,9606.ENSP00000494125,9606.ENSP00000494750,9606.ENSP00000494788,9606.ENSP00000496166,9606.ENSP00000498577	VCL,MYH9,CORO1A,ARPC3,VASP,DSTN,VIL1,ACTN4,LANCL2,SLC9A3R1,ARPC1A,CAPZA1,ACTR3,CAPG,ADD1,IQGAP1,PAK1,ACTC1,ARPC5,ARPC2,CTNNA1,TMOD3,ADAM17,SWAP70,DIAPH2,FLII,CARMIL1,PLS1,EZR,EEF1A1,CORO1B,PLS3,SPTBN1,MACF1,CAPZA2,KRT19,DHX9,EPB41L2,FLNA,ACTR1A,MYO6,NPM3,CAP1,CLIC4,HNRNPK,ACTR2,DIAPH1,JUP,ACTN1,LCP1,ARPC4,ARPC1B,SEPTIN9,CORO1C,CAPZB,PDCD6IP,SEPTIN7,DCTN4,ACTBL2,DBNL,FLNB,SEPTIN11,WDR1,CFL1,MYL6,HNRNPC,TLN2,MYL12B,SPTAN1,MYH14,TPM4,ACTB,CASK,ALDOA,TPM3
GO:0031430	M band	3	3.84024	bottom	0.0149	afc	9606.ENSP00000349259,9606.ENSP00000495530,9606.ENSP00000496166	SPTBN1,ENO1,ALDOA
GO:0008180	COP9 signalosome	8	9.27542	top	0.0169	afc	9606.ENSP00000244007,9606.ENSP00000268717,9606.ENSP00000299259,9606.ENSP00000304102,9606.ENSP00000346340,9606.ENSP00000376167,9606.ENSP00000424655,9606.ENSP00000446039	PLCG1,COPS3,COPS2,COPS6,COPS8,GPS1,COPS4,COPS7A
GO:0031674	I band	17	0.979124	bottom	0.0215	afc	9606.ENSP00000252699,9606.ENSP00000258418,9606.ENSP00000265729,9606.ENSP00000278568,9606.ENSP00000290378,9606.ENSP00000323856,9606.ENSP00000355124,9606.ENSP00000357633,9606.ENSP00000358866,9606.ENSP00000359423,9606.ENSP00000377508,9606.ENSP00000377941,9606.ENSP00000378323,9606.ENSP00000420213,9606.ENSP00000463559,9606.ENSP00000495360,9606.ENSP00000496166	ACTN4,CAB39,SRI,PAK1,ACTC1,PLEC,KRT19,GLRX3,FLNA,MTM1,JUP,ACTN1,PPP3CA,FLNB,MYL12B,CTNNB1,ALDOA
