#term ID	term description	genes mapped	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
GO:0099080	Supramolecular complex	156	0.210363	bottom	0.0226	ks	9606.ENSP00000001008,9606.ENSP00000044462,9606.ENSP00000167588,9606.ENSP00000209718,9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000219150,9606.ENSP00000220166,9606.ENSP00000220592,9606.ENSP00000221419,9606.ENSP00000221855,9606.ENSP00000223321,9606.ENSP00000246662,9606.ENSP00000248437,9606.ENSP00000252244,9606.ENSP00000252699,9606.ENSP00000254480,9606.ENSP00000256383,9606.ENSP00000258091,9606.ENSP00000258198,9606.ENSP00000258418,9606.ENSP00000260363,9606.ENSP00000260665,9606.ENSP00000261366,9606.ENSP00000261396,9606.ENSP00000261479,9606.ENSP00000262960,9606.ENSP00000263579,9606.ENSP00000264414,9606.ENSP00000265729,9606.ENSP00000268182,9606.ENSP00000275603,9606.ENSP00000278568,9606.ENSP00000280326,9606.ENSP00000286788,9606.ENSP00000290158,9606.ENSP00000290378,9606.ENSP00000295688,9606.ENSP00000299300,9606.ENSP00000303356,9606.ENSP00000305556,9606.ENSP00000307078,9606.ENSP00000308753,9606.ENSP00000310861,9606.ENSP00000311429,9606.ENSP00000311905,9606.ENSP00000313007,9606.ENSP00000317334,9606.ENSP00000318195,9606.ENSP00000319664,9606.ENSP00000320663,9606.ENSP00000320949,9606.ENSP00000321348,9606.ENSP00000323421,9606.ENSP00000323856,9606.ENSP00000323889,9606.ENSP00000327054,9606.ENSP00000331983,9606.ENSP00000336799,9606.ENSP00000336831,9606.ENSP00000338934,9606.ENSP00000339001,9606.ENSP00000340211,9606.ENSP00000340329,9606.ENSP00000341289,9606.ENSP00000341524,9606.ENSP00000348163,9606.ENSP00000348965,9606.ENSP00000349259,9606.ENSP00000351777,9606.ENSP00000352738,9606.ENSP00000354522,9606.ENSP00000354573,9606.ENSP00000354681,9606.ENSP00000354791,9606.ENSP00000355124,9606.ENSP00000356448,9606.ENSP00000356520,9606.ENSP00000357283,9606.ENSP00000357633,9606.ENSP00000357858,9606.ENSP00000358866,9606.ENSP00000358994,9606.ENSP00000359423,9606.ENSP00000361626,9606.ENSP00000361818,9606.ENSP00000361949,9606.ENSP00000362300,9606.ENSP00000363559,9606.ENSP00000364585,9606.ENSP00000364685,9606.ENSP00000364721,9606.ENSP00000365458,9606.ENSP00000367208,9606.ENSP00000369129,9606.ENSP00000369757,9606.ENSP00000370115,9606.ENSP00000370745,9606.ENSP00000373489,9606.ENSP00000373706,9606.ENSP00000377298,9606.ENSP00000377508,9606.ENSP00000377681,9606.ENSP00000377941,9606.ENSP00000377958,9606.ENSP00000378323,9606.ENSP00000380308,9606.ENSP00000380378,9606.ENSP00000381216,9606.ENSP00000381581,9606.ENSP00000384863,9606.ENSP00000386043,9606.ENSP00000389252,9606.ENSP00000391249,9606.ENSP00000394496,9606.ENSP00000397552,9606.ENSP00000401010,9606.ENSP00000401470,9606.ENSP00000404854,9606.ENSP00000413507,9606.ENSP00000414906,9606.ENSP00000414982,9606.ENSP00000416255,9606.ENSP00000416706,9606.ENSP00000417078,9606.ENSP00000420213,9606.ENSP00000425031,9606.ENSP00000432768,9606.ENSP00000440005,9606.ENSP00000442600,9606.ENSP00000443475,9606.ENSP00000449089,9606.ENSP00000449328,9606.ENSP00000449396,9606.ENSP00000449404,9606.ENSP00000463559,9606.ENSP00000468312,9606.ENSP00000470142,9606.ENSP00000477781,9606.ENSP00000478754,9606.ENSP00000479606,9606.ENSP00000481029,9606.ENSP00000486540,9606.ENSP00000487365,9606.ENSP00000491215,9606.ENSP00000493594,9606.ENSP00000494040,9606.ENSP00000494125,9606.ENSP00000494750,9606.ENSP00000495360,9606.ENSP00000495530,9606.ENSP00000496166,9606.ENSP00000497733,9606.ENSP00000498577,9606.ENSP00000498653,9606.ENSP00000499717	FKBP4,PSMA4,KRT20,KRT23,VCL,MYH9,CORO1A,CTSH,AGO2,HNRNPL,TBCB,PSMA2,KRT9,TUBA4A,KRT1,ACTN4,SMARCC1,EIF2S1,CCT7,DYNC1LI2,CAB39,KIF23,LRPPRC,LMNB1,NUP133,PSMA6,DPP9,DCPS,CUL3,SRI,IQGAP1,CCT6A,PAK1,CCT5,CCT8,KPNB1,ACTC1,CCT3,CCT2,DCXR,PCBP1,KIF5B,TMOD3,KRT2,ZWILCH,LTBP4,PABPC1,TCP1,NCL,NUDC,EML4,CNOT1,DIAPH2,SMC1A,PLEC,TRIM25,LMNB2,CARMIL1,TUBA1B,PLS1,EZR,TUBB,CORO1B,CAPRIN1,TUBB4B,SEPTIN6,PLS3,DYNC1H1,SPTBN1,VCP,G3BP2,TOP1,MACF1,OPA1,DCTN1,KRT19,TPR,DHX9,LMNA,GLRX3,BUB3,FLNA,MYO6,MTM1,YBX1,SDC4,PABPC4,AGO1,EIF6,RCC2,MFAP2,MAPRE1,HNRNPK,SUGT1,DSP,RPS6,SERPINB1,DDX1,KRT18,DIAPH1,NUMA1,JUP,G3BP1,ACTN1,CCT4,PPP3CA,DYNC1I2,PAFAH1B1,KHSRP,LCP1,XPO1,LTBP1,NPNT,SEPTIN9,CORO1C,ACTL6A,CAPZB,RANGAP1,NDRG1,SEPTIN7,DCTN4,KLC1,EIF4G1,ACTBL2,DHX36,FLNB,HNRNPAB,CKAP5,ARF1,DAG1,TUBA1C,DNM1L,RPLP0,SMARCC2,KRT8,MYL12B,EML2,UPF1,TPT1,DDX6,CLTC,PSMC3,CNOT9,HSPH1,HNRNPU,MYH14,DDX3X,TPM4,ACTB,CTNNB1,ENO1,ALDOA,CDC42,TPM3,DEK,CALM1
GO:0099513	Polymeric cytoskeletal fiber	75	0.153727	bottom	0.0226	ks	9606.ENSP00000001008,9606.ENSP00000167588,9606.ENSP00000209718,9606.ENSP00000219150,9606.ENSP00000221855,9606.ENSP00000246662,9606.ENSP00000248437,9606.ENSP00000252244,9606.ENSP00000258091,9606.ENSP00000258198,9606.ENSP00000260363,9606.ENSP00000260665,9606.ENSP00000261366,9606.ENSP00000262960,9606.ENSP00000264414,9606.ENSP00000268182,9606.ENSP00000275603,9606.ENSP00000278568,9606.ENSP00000280326,9606.ENSP00000286788,9606.ENSP00000290378,9606.ENSP00000295688,9606.ENSP00000299300,9606.ENSP00000303356,9606.ENSP00000307078,9606.ENSP00000310861,9606.ENSP00000311429,9606.ENSP00000317334,9606.ENSP00000319664,9606.ENSP00000320663,9606.ENSP00000321348,9606.ENSP00000327054,9606.ENSP00000331983,9606.ENSP00000336799,9606.ENSP00000336831,9606.ENSP00000338934,9606.ENSP00000339001,9606.ENSP00000340211,9606.ENSP00000341289,9606.ENSP00000348163,9606.ENSP00000348965,9606.ENSP00000354573,9606.ENSP00000354681,9606.ENSP00000354791,9606.ENSP00000355124,9606.ENSP00000357283,9606.ENSP00000358994,9606.ENSP00000363559,9606.ENSP00000364585,9606.ENSP00000364721,9606.ENSP00000369129,9606.ENSP00000373489,9606.ENSP00000373706,9606.ENSP00000377298,9606.ENSP00000377508,9606.ENSP00000377958,9606.ENSP00000380308,9606.ENSP00000380378,9606.ENSP00000381581,9606.ENSP00000391249,9606.ENSP00000404854,9606.ENSP00000414982,9606.ENSP00000416706,9606.ENSP00000443475,9606.ENSP00000449089,9606.ENSP00000449404,9606.ENSP00000468312,9606.ENSP00000477781,9606.ENSP00000479606,9606.ENSP00000487365,9606.ENSP00000491215,9606.ENSP00000494125,9606.ENSP00000494750,9606.ENSP00000498577,9606.ENSP00000499717	FKBP4,KRT20,KRT23,CORO1A,TBCB,KRT9,TUBA4A,KRT1,CCT7,DYNC1LI2,KIF23,LRPPRC,LMNB1,DPP9,CUL3,IQGAP1,CCT6A,PAK1,CCT5,CCT8,ACTC1,CCT3,CCT2,DCXR,KIF5B,KRT2,ZWILCH,TCP1,NUDC,EML4,DIAPH2,LMNB2,CARMIL1,TUBA1B,PLS1,EZR,TUBB,CORO1B,TUBB4B,PLS3,DYNC1H1,MACF1,OPA1,DCTN1,KRT19,LMNA,MYO6,EIF6,RCC2,MAPRE1,DSP,KRT18,DIAPH1,NUMA1,JUP,CCT4,DYNC1I2,PAFAH1B1,LCP1,SEPTIN9,NDRG1,KLC1,ACTBL2,TUBA1C,DNM1L,KRT8,EML2,TPT1,CLTC,HSPH1,HNRNPU,TPM4,ACTB,TPM3,CALM1
GO:0005938	Cell cortex	55	0.602024	bottom	0.0229	ks	9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000217131,9606.ENSP00000219150,9606.ENSP00000225655,9606.ENSP00000246069,9606.ENSP00000252699,9606.ENSP00000253083,9606.ENSP00000254770,9606.ENSP00000268182,9606.ENSP00000290921,9606.ENSP00000295834,9606.ENSP00000311825,9606.ENSP00000318195,9606.ENSP00000336831,9606.ENSP00000338934,9606.ENSP00000339063,9606.ENSP00000341524,9606.ENSP00000348381,9606.ENSP00000348965,9606.ENSP00000349259,9606.ENSP00000354791,9606.ENSP00000354947,9606.ENSP00000355124,9606.ENSP00000357110,9606.ENSP00000357633,9606.ENSP00000358866,9606.ENSP00000358921,9606.ENSP00000358994,9606.ENSP00000361883,9606.ENSP00000364721,9606.ENSP00000367220,9606.ENSP00000367991,9606.ENSP00000369192,9606.ENSP00000377298,9606.ENSP00000377941,9606.ENSP00000380378,9606.ENSP00000391249,9606.ENSP00000394496,9606.ENSP00000400175,9606.ENSP00000401010,9606.ENSP00000413507,9606.ENSP00000414906,9606.ENSP00000417653,9606.ENSP00000420213,9606.ENSP00000422896,9606.ENSP00000427687,9606.ENSP00000437402,9606.ENSP00000463559,9606.ENSP00000487444,9606.ENSP00000494125,9606.ENSP00000494750,9606.ENSP00000495360,9606.ENSP00000495530,9606.ENSP00000495631	VCL,MYH9,CTSZ,CORO1A,PFN1,DSTN,ACTN4,HIP1R,LANCL2,IQGAP1,CTBP1,FABP1,CTBP2,NCL,PLS1,EZR,EEF1A1,SEPTIN6,ADD3,DYNC1H1,SPTBN1,DCTN1,CAPZA2,KRT19,EPB41L2,GLRX3,FLNA,ACTR1A,MYO6,CAP1,MAPRE1,ACTR2,SEPTIN8,NRBP1,NUMA1,ACTN1,PAFAH1B1,SEPTIN9,CORO1C,RHOA,CAPZB,SEPTIN7,DCTN4,DBNL,FLNB,SEPTIN11,WDR1,ENO2,MYL12B,SPTAN1,TPM4,ACTB,CTNNB1,ENO1,ARHGEF7
GO:0005764	Lysosome	131	0.146958	bottom	0.0234	ks	9606.ENSP00000002165,9606.ENSP00000053867,9606.ENSP00000199448,9606.ENSP00000204679,9606.ENSP00000215832,9606.ENSP00000215838,9606.ENSP00000216124,9606.ENSP00000216962,9606.ENSP00000217131,9606.ENSP00000218516,9606.ENSP00000219345,9606.ENSP00000220166,9606.ENSP00000222219,9606.ENSP00000225927,9606.ENSP00000227266,9606.ENSP00000229268,9606.ENSP00000231368,9606.ENSP00000240617,9606.ENSP00000241052,9606.ENSP00000245907,9606.ENSP00000247933,9606.ENSP00000256637,9606.ENSP00000258145,9606.ENSP00000258198,9606.ENSP00000259470,9606.ENSP00000260118,9606.ENSP00000261304,9606.ENSP00000261416,9606.ENSP00000262646,9606.ENSP00000263559,9606.ENSP00000263593,9606.ENSP00000264595,9606.ENSP00000265062,9606.ENSP00000268695,9606.ENSP00000271064,9606.ENSP00000273398,9606.ENSP00000276390,9606.ENSP00000280800,9606.ENSP00000286788,9606.ENSP00000294785,9606.ENSP00000297258,9606.ENSP00000299138,9606.ENSP00000299300,9606.ENSP00000299427,9606.ENSP00000302046,9606.ENSP00000302728,9606.ENSP00000302886,9606.ENSP00000303208,9606.ENSP00000305692,9606.ENSP00000306920,9606.ENSP00000307078,9606.ENSP00000309474,9606.ENSP00000310832,9606.ENSP00000314508,9606.ENSP00000314606,9606.ENSP00000317257,9606.ENSP00000320866,9606.ENSP00000327694,9606.ENSP00000331201,9606.ENSP00000333298,9606.ENSP00000335153,9606.ENSP00000336666,9606.ENSP00000337354,9606.ENSP00000339001,9606.ENSP00000339063,9606.ENSP00000340409,9606.ENSP00000341289,9606.ENSP00000342026,9606.ENSP00000345672,9606.ENSP00000346032,9606.ENSP00000347872,9606.ENSP00000348965,9606.ENSP00000350199,9606.ENSP00000351777,9606.ENSP00000351926,9606.ENSP00000354608,9606.ENSP00000357981,9606.ENSP00000358994,9606.ENSP00000359540,9606.ENSP00000360609,9606.ENSP00000360635,9606.ENSP00000361471,9606.ENSP00000361562,9606.ENSP00000361818,9606.ENSP00000361883,9606.ENSP00000362946,9606.ENSP00000363603,9606.ENSP00000363827,9606.ENSP00000364782,9606.ENSP00000367123,9606.ENSP00000367220,9606.ENSP00000368678,9606.ENSP00000368920,9606.ENSP00000369055,9606.ENSP00000369081,9606.ENSP00000369538,9606.ENSP00000370115,9606.ENSP00000371152,9606.ENSP00000371193,9606.ENSP00000373312,9606.ENSP00000376911,9606.ENSP00000377055,9606.ENSP00000377148,9606.ENSP00000378394,9606.ENSP00000379680,9606.ENSP00000384886,9606.ENSP00000388107,9606.ENSP00000388996,9606.ENSP00000395473,9606.ENSP00000398722,9606.ENSP00000401508,9606.ENSP00000403362,9606.ENSP00000409581,9606.ENSP00000413606,9606.ENSP00000426455,9606.ENSP00000431984,9606.ENSP00000437125,9606.ENSP00000451206,9606.ENSP00000454071,9606.ENSP00000455114,9606.ENSP00000465685,9606.ENSP00000466259,9606.ENSP00000473631,9606.ENSP00000479606,9606.ENSP00000483185,9606.ENSP00000490083,9606.ENSP00000493153,9606.ENSP00000493560,9606.ENSP00000495247,9606.ENSP00000495274,9606.ENSP00000498772	FUCA2,GRN,EPDR1,GNPTG,MAPK1,TCN2,ARSA,PYGB,CTSZ,GLA,PLA2G15,CTSH,DNASE2,NAGLU,CTSC,USP5,LNPEP,PLBD1,CAT,C3,IDUA,SORT1,GNS,DYNC1LI2,CTSV,GGH,GALC,HEXB,RAB2A,VPS26A,SIAE,AGA,RAB7A,GALNS,TINAGL1,ATP6V1A,ATP6V1B2,PLBD2,CCT8,NCSTN,FABP5,VPS35,CCT2,TPP1,RNASE6,GUSB,PA2G4,PCSK9,GAA,GLB1,KIF5B,PSMD1,CTSF,GBA,SGSH,CPNE1,CALR,AP2A2,HGS,LAMP1,HSP90AA1,AP1S1,LIPA,TUBB,EEF1A1,SMPD1,TUBB4B,PRDX6,CTSB,ANXA2,VAT1,DYNC1H1,AP1B1,VCP,AP2A1,PPT2,CTSS,MYO6,CREG1,HSP90AB1,DPP7,ASS1,CTSA,SDC4,CAP1,RAB14,FUCA1,HSPG2,NEU1,SLC3A2,ACTR2,AGRN,NHLRC3,B4GALT1,TXNDC5,GDI2,SERPINB1,ASAH1,CPPED1,SEC13,LGMN,PRCP,AP1G1,PSAP,NAGA,IFI30,UBA52,AP1M1,MAN2B1,CHID1,NAPRT,AP2M1,ARRB1,STXBP2,RNASET2,CAPN1,HSPA8,NPC2,LDLR,HEXA,AP1M2,ACLY,DNAJC3,CLTC,AP2B1,ATP6AP2,PPT1,VPS13C,MANBA,AP3D1,CLN5
