#term ID	term description	genes mapped	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
GO:0005773	Vacuole	136	0.140154	bottom	0.0302	ks	9606.ENSP00000002165,9606.ENSP00000053867,9606.ENSP00000199448,9606.ENSP00000204679,9606.ENSP00000205402,9606.ENSP00000215832,9606.ENSP00000215838,9606.ENSP00000216124,9606.ENSP00000216962,9606.ENSP00000217131,9606.ENSP00000218516,9606.ENSP00000219345,9606.ENSP00000220166,9606.ENSP00000222219,9606.ENSP00000225927,9606.ENSP00000227266,9606.ENSP00000229268,9606.ENSP00000231368,9606.ENSP00000240617,9606.ENSP00000241052,9606.ENSP00000245907,9606.ENSP00000247933,9606.ENSP00000256637,9606.ENSP00000258145,9606.ENSP00000258198,9606.ENSP00000259470,9606.ENSP00000260118,9606.ENSP00000261304,9606.ENSP00000261416,9606.ENSP00000262646,9606.ENSP00000263559,9606.ENSP00000263593,9606.ENSP00000264595,9606.ENSP00000265062,9606.ENSP00000268695,9606.ENSP00000271064,9606.ENSP00000273398,9606.ENSP00000276390,9606.ENSP00000280800,9606.ENSP00000286788,9606.ENSP00000294785,9606.ENSP00000297258,9606.ENSP00000299138,9606.ENSP00000299300,9606.ENSP00000299427,9606.ENSP00000302046,9606.ENSP00000302728,9606.ENSP00000302886,9606.ENSP00000303208,9606.ENSP00000305692,9606.ENSP00000306920,9606.ENSP00000307078,9606.ENSP00000309474,9606.ENSP00000310832,9606.ENSP00000314508,9606.ENSP00000314606,9606.ENSP00000317257,9606.ENSP00000320866,9606.ENSP00000327694,9606.ENSP00000331201,9606.ENSP00000333298,9606.ENSP00000335153,9606.ENSP00000336666,9606.ENSP00000337354,9606.ENSP00000339001,9606.ENSP00000339063,9606.ENSP00000340409,9606.ENSP00000341289,9606.ENSP00000342026,9606.ENSP00000345672,9606.ENSP00000346032,9606.ENSP00000347872,9606.ENSP00000348965,9606.ENSP00000350199,9606.ENSP00000351777,9606.ENSP00000351926,9606.ENSP00000354608,9606.ENSP00000357981,9606.ENSP00000358994,9606.ENSP00000359540,9606.ENSP00000360609,9606.ENSP00000360635,9606.ENSP00000361471,9606.ENSP00000361562,9606.ENSP00000361818,9606.ENSP00000361883,9606.ENSP00000361930,9606.ENSP00000362946,9606.ENSP00000363603,9606.ENSP00000363827,9606.ENSP00000364782,9606.ENSP00000365576,9606.ENSP00000367123,9606.ENSP00000367220,9606.ENSP00000368678,9606.ENSP00000368920,9606.ENSP00000369055,9606.ENSP00000369081,9606.ENSP00000369538,9606.ENSP00000370115,9606.ENSP00000371152,9606.ENSP00000371193,9606.ENSP00000373312,9606.ENSP00000376911,9606.ENSP00000377055,9606.ENSP00000377148,9606.ENSP00000378394,9606.ENSP00000379680,9606.ENSP00000384886,9606.ENSP00000388107,9606.ENSP00000388996,9606.ENSP00000395473,9606.ENSP00000398722,9606.ENSP00000401508,9606.ENSP00000403362,9606.ENSP00000409581,9606.ENSP00000413606,9606.ENSP00000426455,9606.ENSP00000431984,9606.ENSP00000437125,9606.ENSP00000451206,9606.ENSP00000454071,9606.ENSP00000455114,9606.ENSP00000465685,9606.ENSP00000466259,9606.ENSP00000473631,9606.ENSP00000479606,9606.ENSP00000483185,9606.ENSP00000490083,9606.ENSP00000493153,9606.ENSP00000493560,9606.ENSP00000495247,9606.ENSP00000495274,9606.ENSP00000495631,9606.ENSP00000497733,9606.ENSP00000498772	FUCA2,GRN,EPDR1,GNPTG,DLD,MAPK1,TCN2,ARSA,PYGB,CTSZ,GLA,PLA2G15,CTSH,DNASE2,NAGLU,CTSC,USP5,LNPEP,PLBD1,CAT,C3,IDUA,SORT1,GNS,DYNC1LI2,CTSV,GGH,GALC,HEXB,RAB2A,VPS26A,SIAE,AGA,RAB7A,GALNS,TINAGL1,ATP6V1A,ATP6V1B2,PLBD2,CCT8,NCSTN,FABP5,VPS35,CCT2,TPP1,RNASE6,GUSB,PA2G4,PCSK9,GAA,GLB1,KIF5B,PSMD1,CTSF,GBA,SGSH,CPNE1,CALR,AP2A2,HGS,LAMP1,HSP90AA1,AP1S1,LIPA,TUBB,EEF1A1,SMPD1,TUBB4B,PRDX6,CTSB,ANXA2,VAT1,DYNC1H1,AP1B1,VCP,AP2A1,PPT2,CTSS,MYO6,CREG1,HSP90AB1,DPP7,ASS1,CTSA,SDC4,CAP1,YWHAB,RAB14,FUCA1,HSPG2,NEU1,UBQLN1,SLC3A2,ACTR2,AGRN,NHLRC3,B4GALT1,TXNDC5,GDI2,SERPINB1,ASAH1,CPPED1,SEC13,LGMN,PRCP,AP1G1,PSAP,NAGA,IFI30,UBA52,AP1M1,MAN2B1,CHID1,NAPRT,AP2M1,ARRB1,STXBP2,RNASET2,CAPN1,HSPA8,NPC2,LDLR,HEXA,AP1M2,ACLY,DNAJC3,CLTC,AP2B1,ATP6AP2,PPT1,VPS13C,MANBA,AP3D1,ARHGEF7,CDC42,CLN5
GO:0005903	Brush border	25	0.758555	bottom	0.0302	ks	9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000248444,9606.ENSP00000262613,9606.ENSP00000263238,9606.ENSP00000303356,9606.ENSP00000323856,9606.ENSP00000324573,9606.ENSP00000335153,9606.ENSP00000336831,9606.ENSP00000338934,9606.ENSP00000348381,9606.ENSP00000354947,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000364935,9606.ENSP00000369055,9606.ENSP00000377941,9606.ENSP00000389326,9606.ENSP00000401010,9606.ENSP00000420213,9606.ENSP00000446955,9606.ENSP00000449089,9606.ENSP00000463559,9606.ENSP00000493594	VCL,MYH9,VIL1,SLC9A3R1,ACTR3,DCXR,PLEC,FLII,HSP90AA1,PLS1,EZR,ADD3,CAPZA2,FLNA,HSP90AB1,CLIC1,B4GALT1,ACTN1,ACE2,CAPZB,FLNB,MYL6,DNM1L,MYL12B,MYH14
GO:0005925	Focal adhesion	106	0.241453	bottom	0.0302	ks	9606.ENSP00000200181,9606.ENSP00000211998,9606.ENSP00000215832,9606.ENSP00000216181,9606.ENSP00000216968,9606.ENSP00000217289,9606.ENSP00000225655,9606.ENSP00000226299,9606.ENSP00000228825,9606.ENSP00000241052,9606.ENSP00000245932,9606.ENSP00000252483,9606.ENSP00000252699,9606.ENSP00000260363,9606.ENSP00000260408,9606.ENSP00000263238,9606.ENSP00000263246,9606.ENSP00000264335,9606.ENSP00000264758,9606.ENSP00000265563,9606.ENSP00000268182,9606.ENSP00000271620,9606.ENSP00000275493,9606.ENSP00000278568,9606.ENSP00000278572,9606.ENSP00000290378,9606.ENSP00000294742,9606.ENSP00000294785,9606.ENSP00000295685,9606.ENSP00000296930,9606.ENSP00000297185,9606.ENSP00000299767,9606.ENSP00000300026,9606.ENSP00000300289,9606.ENSP00000304669,9606.ENSP00000305988,9606.ENSP00000306330,9606.ENSP00000313007,9606.ENSP00000313875,9606.ENSP00000316029,9606.ENSP00000320866,9606.ENSP00000323856,9606.ENSP00000324173,9606.ENSP00000324573,9606.ENSP00000327801,9606.ENSP00000338934,9606.ENSP00000339328,9606.ENSP00000340211,9606.ENSP00000346001,9606.ENSP00000346037,9606.ENSP00000346088,9606.ENSP00000350937,9606.ENSP00000351209,9606.ENSP00000352438,9606.ENSP00000354739,9606.ENSP00000357110,9606.ENSP00000358866,9606.ENSP00000359345,9606.ENSP00000361818,9606.ENSP00000361850,9606.ENSP00000361883,9606.ENSP00000361930,9606.ENSP00000363018,9606.ENSP00000363827,9606.ENSP00000364721,9606.ENSP00000364802,9606.ENSP00000365458,9606.ENSP00000367154,9606.ENSP00000367220,9606.ENSP00000369538,9606.ENSP00000369599,9606.ENSP00000371267,9606.ENSP00000377508,9606.ENSP00000377681,9606.ENSP00000377941,9606.ENSP00000379287,9606.ENSP00000381581,9606.ENSP00000385958,9606.ENSP00000386896,9606.ENSP00000389631,9606.ENSP00000394496,9606.ENSP00000400175,9606.ENSP00000402060,9606.ENSP00000406229,9606.ENSP00000411825,9606.ENSP00000414906,9606.ENSP00000418754,9606.ENSP00000419425,9606.ENSP00000420213,9606.ENSP00000428085,9606.ENSP00000431240,9606.ENSP00000431984,9606.ENSP00000432660,9606.ENSP00000437125,9606.ENSP00000440005,9606.ENSP00000442600,9606.ENSP00000449328,9606.ENSP00000453508,9606.ENSP00000479606,9606.ENSP00000481038,9606.ENSP00000494125,9606.ENSP00000494750,9606.ENSP00000494788,9606.ENSP00000495360,9606.ENSP00000495631,9606.ENSP00000497733	ITGB4,VCL,MAPK1,MYH9,PROCR,FERMT1,PFN1,LAP3,ARPC3,CAT,VASP,NECTIN2,ACTN4,KIF23,ADAM10,ACTR3,PACSIN2,YWHAE,ADD1,PRKAR2A,IQGAP1,PRUNE1,EGFR,PAK1,RPS3,ACTC1,ARPC5,NCSTN,ARPC2,NPM1,HSPA9,HSP90B1,PPIB,PDIA3,CTNNA1,ALCAM,YWHAG,PABPC1,CD46,TLN1,CALR,PLEC,HSPA5,FLII,P4HB,EZR,PLAUR,CORO1B,RPL3,RPLP1,RPL22,TES,EPHA2,PCBP2,RPL12,EPB41L2,FLNA,RPL5,SDC4,PLAU,CAP1,YWHAB,RPL10A,HSPG2,MAPRE1,HSPA1A,HNRNPK,RSU1,ACTR2,GDI2,FOCAD,YWHAQ,JUP,G3BP1,ACTN1,YWHAZ,LCP1,RPS14,ITGA6,ARPC1B,CORO1C,RHOA,PVR,FAT1,PDCD6IP,DCTN4,PTK7,PPIA,FLNB,RPL30,RPLP2,CAPN1,CFL1,HSPA8,ARF1,DAG1,RPLP0,TLN2,CLTC,CYFIP1,TPM4,ACTB,CASK,CTNNB1,ARHGEF7,CDC42
GO:0030055	Cell-substrate junction	107	0.237265	bottom	0.0351	ks	9606.ENSP00000200181,9606.ENSP00000211998,9606.ENSP00000215832,9606.ENSP00000216181,9606.ENSP00000216968,9606.ENSP00000217289,9606.ENSP00000225655,9606.ENSP00000226299,9606.ENSP00000228825,9606.ENSP00000241052,9606.ENSP00000245932,9606.ENSP00000252483,9606.ENSP00000252699,9606.ENSP00000260363,9606.ENSP00000260408,9606.ENSP00000263238,9606.ENSP00000263246,9606.ENSP00000264335,9606.ENSP00000264758,9606.ENSP00000265563,9606.ENSP00000268182,9606.ENSP00000271620,9606.ENSP00000275493,9606.ENSP00000278568,9606.ENSP00000278572,9606.ENSP00000290378,9606.ENSP00000294742,9606.ENSP00000294785,9606.ENSP00000295685,9606.ENSP00000296930,9606.ENSP00000297185,9606.ENSP00000299767,9606.ENSP00000300026,9606.ENSP00000300289,9606.ENSP00000304669,9606.ENSP00000305988,9606.ENSP00000306330,9606.ENSP00000313007,9606.ENSP00000313875,9606.ENSP00000316029,9606.ENSP00000320866,9606.ENSP00000323856,9606.ENSP00000324173,9606.ENSP00000324532,9606.ENSP00000324573,9606.ENSP00000327801,9606.ENSP00000338934,9606.ENSP00000339328,9606.ENSP00000340211,9606.ENSP00000346001,9606.ENSP00000346037,9606.ENSP00000346088,9606.ENSP00000350937,9606.ENSP00000351209,9606.ENSP00000352438,9606.ENSP00000354739,9606.ENSP00000357110,9606.ENSP00000358866,9606.ENSP00000359345,9606.ENSP00000361818,9606.ENSP00000361850,9606.ENSP00000361883,9606.ENSP00000361930,9606.ENSP00000363018,9606.ENSP00000363827,9606.ENSP00000364721,9606.ENSP00000364802,9606.ENSP00000365458,9606.ENSP00000367154,9606.ENSP00000367220,9606.ENSP00000369538,9606.ENSP00000369599,9606.ENSP00000371267,9606.ENSP00000377508,9606.ENSP00000377681,9606.ENSP00000377941,9606.ENSP00000379287,9606.ENSP00000381581,9606.ENSP00000385958,9606.ENSP00000386896,9606.ENSP00000389631,9606.ENSP00000394496,9606.ENSP00000400175,9606.ENSP00000402060,9606.ENSP00000406229,9606.ENSP00000411825,9606.ENSP00000414906,9606.ENSP00000418754,9606.ENSP00000419425,9606.ENSP00000420213,9606.ENSP00000428085,9606.ENSP00000431240,9606.ENSP00000431984,9606.ENSP00000432660,9606.ENSP00000437125,9606.ENSP00000440005,9606.ENSP00000442600,9606.ENSP00000449328,9606.ENSP00000453508,9606.ENSP00000479606,9606.ENSP00000481038,9606.ENSP00000494125,9606.ENSP00000494750,9606.ENSP00000494788,9606.ENSP00000495360,9606.ENSP00000495631,9606.ENSP00000497733	ITGB4,VCL,MAPK1,MYH9,PROCR,FERMT1,PFN1,LAP3,ARPC3,CAT,VASP,NECTIN2,ACTN4,KIF23,ADAM10,ACTR3,PACSIN2,YWHAE,ADD1,PRKAR2A,IQGAP1,PRUNE1,EGFR,PAK1,RPS3,ACTC1,ARPC5,NCSTN,ARPC2,NPM1,HSPA9,HSP90B1,PPIB,PDIA3,CTNNA1,ALCAM,YWHAG,PABPC1,CD46,TLN1,CALR,PLEC,HSPA5,LAMA3,FLII,P4HB,EZR,PLAUR,CORO1B,RPL3,RPLP1,RPL22,TES,EPHA2,PCBP2,RPL12,EPB41L2,FLNA,RPL5,SDC4,PLAU,CAP1,YWHAB,RPL10A,HSPG2,MAPRE1,HSPA1A,HNRNPK,RSU1,ACTR2,GDI2,FOCAD,YWHAQ,JUP,G3BP1,ACTN1,YWHAZ,LCP1,RPS14,ITGA6,ARPC1B,CORO1C,RHOA,PVR,FAT1,PDCD6IP,DCTN4,PTK7,PPIA,FLNB,RPL30,RPLP2,CAPN1,CFL1,HSPA8,ARF1,DAG1,RPLP0,TLN2,CLTC,CYFIP1,TPM4,ACTB,CASK,CTNNB1,ARHGEF7,CDC42
GO:0032432	Actin filament bundle	18	0.853822	bottom	0.0351	afc	9606.ENSP00000216181,9606.ENSP00000248444,9606.ENSP00000252699,9606.ENSP00000336831,9606.ENSP00000340211,9606.ENSP00000348163,9606.ENSP00000358866,9606.ENSP00000377941,9606.ENSP00000381581,9606.ENSP00000391249,9606.ENSP00000413507,9606.ENSP00000414906,9606.ENSP00000420213,9606.ENSP00000422896,9606.ENSP00000463559,9606.ENSP00000493594,9606.ENSP00000494125,9606.ENSP00000498577	MYH9,VIL1,ACTN4,PLS1,CORO1B,PLS3,FLNA,ACTN1,LCP1,SEPTIN9,SEPTIN7,DCTN4,FLNB,SEPTIN11,MYL12B,MYH14,TPM4,TPM3
GO:0043202	Lysosomal lumen	44	0.208746	bottom	0.0439	ks	9606.ENSP00000199448,9606.ENSP00000215838,9606.ENSP00000216124,9606.ENSP00000218516,9606.ENSP00000225927,9606.ENSP00000247933,9606.ENSP00000258145,9606.ENSP00000259470,9606.ENSP00000261304,9606.ENSP00000261416,9606.ENSP00000268695,9606.ENSP00000280800,9606.ENSP00000299427,9606.ENSP00000302728,9606.ENSP00000305692,9606.ENSP00000306920,9606.ENSP00000310832,9606.ENSP00000314508,9606.ENSP00000314606,9606.ENSP00000335153,9606.ENSP00000337354,9606.ENSP00000340409,9606.ENSP00000345672,9606.ENSP00000354608,9606.ENSP00000357981,9606.ENSP00000361562,9606.ENSP00000361818,9606.ENSP00000363603,9606.ENSP00000363827,9606.ENSP00000364782,9606.ENSP00000368678,9606.ENSP00000369081,9606.ENSP00000371152,9606.ENSP00000376911,9606.ENSP00000378394,9606.ENSP00000384886,9606.ENSP00000395473,9606.ENSP00000398722,9606.ENSP00000426455,9606.ENSP00000437125,9606.ENSP00000451206,9606.ENSP00000455114,9606.ENSP00000493153,9606.ENSP00000495247	EPDR1,TCN2,ARSA,GLA,NAGLU,IDUA,GNS,CTSV,GALC,HEXB,GALNS,PLBD2,TPP1,GUSB,GAA,GLB1,CTSF,GBA,SGSH,HSP90AA1,LIPA,SMPD1,CTSB,PPT2,CTSS,CTSA,SDC4,FUCA1,HSPG2,NEU1,AGRN,TXNDC5,ASAH1,LGMN,PSAP,IFI30,MAN2B1,CHID1,RNASET2,HSPA8,NPC2,HEXA,PPT1,MANBA
GO:0098862	Cluster of actin-based cell projections	26	0.722196	bottom	0.0465	ks	9606.ENSP00000211998,9606.ENSP00000216181,9606.ENSP00000248444,9606.ENSP00000262613,9606.ENSP00000263238,9606.ENSP00000303356,9606.ENSP00000323856,9606.ENSP00000324573,9606.ENSP00000335153,9606.ENSP00000336831,9606.ENSP00000338934,9606.ENSP00000348381,9606.ENSP00000354947,9606.ENSP00000358866,9606.ENSP00000360609,9606.ENSP00000364935,9606.ENSP00000369055,9606.ENSP00000377941,9606.ENSP00000380378,9606.ENSP00000389326,9606.ENSP00000401010,9606.ENSP00000420213,9606.ENSP00000446955,9606.ENSP00000449089,9606.ENSP00000463559,9606.ENSP00000493594	VCL,MYH9,VIL1,SLC9A3R1,ACTR3,DCXR,PLEC,FLII,HSP90AA1,PLS1,EZR,ADD3,CAPZA2,FLNA,HSP90AB1,CLIC1,B4GALT1,ACTN1,PAFAH1B1,ACE2,CAPZB,FLNB,MYL6,DNM1L,MYL12B,MYH14
